Original_Expense_TV,Original_Expense_Radio,Original_Expense_Social_Media,New_Expense_TV,New_Expense_Radio,New_Expense_Social_Media,Original_Sales,Predicted_Sales
496.1372443656411,292.9455206802402,51.879922293268805,545.7509688022052,292.9455206802402,51.879922293268805,77.45351552865745,87.44357662138889
209.83441136030095,290.6118237355278,189.28254518352455,230.81785249633106,290.6118237355278,189.28254518352455,78.81154494452618,74.81526466607578
545.6592191001432,112.94557395634104,191.70714386046572,600.2251410101576,112.94557395634104,191.70714386046572,84.55663635600465,88.15025919532093
130.94966900369656,174.31212647309636,184.67559023968073,144.0446359040662,174.31212647309636,184.67559023968073,60.56281579393158,66.13612630584399
918.388361870904,125.21957745419242,86.62856604598,1010.2271980579944,125.21957745419242,86.62856604598,103.71909410940692,106.97323898338601
332.9019834400152,121.2101235943669,22.782190975196137,366.1921817840168,121.2101235943669,22.782190975196137,71.73234517720303,71.2955423569746
696.2700559185838,59.2217368386332,187.09734126579056,765.8970615104422,59.2217368386332,187.09734126579056,87.33101734061003,94.87406200728982
380.53996848046984,202.39108349497425,97.07314669711658,418.59396532851684,202.39108349497425,97.07314669711658,77.38920428776514,79.01167041413719
568.0612190600298,175.66975580721538,193.9978674278605,624.8673409660328,175.66975580721538,193.9978674278605,85.62654299146635,91.84737978251907
592.0392514089517,62.86968781249734,193.4515958760655,651.2431765498469,62.86968781249734,193.4515958760655,85.92467184860006,89.21983654486327
266.36900997297437,119.66161605915286,173.5417019841248,293.0059109702718,119.66161605915286,173.5417019841248,73.68978639271103,71.87007020056248
972.6261649881028,277.06647149166344,73.00080057252542,1069.888781486913,277.06647149166344,73.00080057252542,116.3334024863323,115.00700218732261
797.6195410250031,109.89047266674312,89.31759114834655,877.3814951275034,109.89047266674312,89.31759114834655,88.77496556008515,99.72386917219684
945.5490474077702,86.22371802280577,173.20460087303425,1040.1039521485473,86.22371802280577,173.20460087303425,113.99342280181472,109.6944356029458
905.344615384884,172.36319006939075,77.04596092812997,995.8790769233725,172.36319006939075,77.04596092812997,92.218606692276,107.60029152206019
638.1099809299766,296.41261352765014,50.50869440349665,701.9209790229743,296.41261352765014,50.50869440349665,91.04912586522036,95.61467907625268
929.6868115208052,110.51381787787513,120.22422724250303,1022.6554926728859,110.51381787787513,120.22422724250303,105.14582568964946,108.2938008823771
179.64325184672754,218.03388685146965,188.50785934894057,197.6075770314003,218.03388685146965,188.50785934894057,70.69829572353444,70.55128149172685
276.38457617723066,240.4049038321794,145.28536340149515,304.02303379495373,240.4049038321794,145.28536340149515,70.82358559275384,75.6543587477858
140.70456001948426,109.4093859980999,122.6110106160857,154.7750160214327,109.4093859980999,122.6110106160857,61.72911854145255,62.817580242212955
392.7972976869379,232.05408715296488,37.49176887873834,432.0770274556317,232.05408715296488,37.49176887873834,74.88631820321645,79.07560378621729
449.8095607205338,141.9457831798133,130.70130080585056,494.7905167925872,141.9457831798133,130.70130080585056,76.41605376281703,81.91020210170757
344.2141285965063,208.0764576483949,198.20969301876735,378.635541456157,208.0764576483949,198.20969301876735,81.66520450475764,80.02778584608507
845.8637582367364,208.3824276902237,45.21512274257432,930.4501340604102,208.3824276902237,45.21512274257432,101.23404062722024,104.61397828744694
421.0779940242303,183.94367101868963,113.2993374254726,463.18579342665333,183.94367101868963,113.2993374254726,75.3736486039784,80.9850039329702
352.84105871864267,72.57244251360208,177.92715294703197,388.125164590507,72.57244251360208,177.92715294703197,77.87576864744709,75.41479898243395
588.4264748424237,258.82562389730947,153.3383511957568,647.2691223266661,258.82562389730947,153.3383511957568,91.78935708733864,94.42023565746614
226.83180247728637,130.19501624293397,145.46283337914824,249.51498272501505,130.19501624293397,145.46283337914824,72.2210078729301,69.20247515297768
821.9772826786357,96.62962759996356,146.44713511767966,904.1750109464994,96.62962759996356,146.44713511767966,100.07483987390236,102.26963893909983
167.09557931179376,60.19378538869098,84.70840721955594,183.80513724297316,60.19378538869098,84.70840721955594,57.70978561703117,61.567597690918326
988.1982429404655,197.72323579706045,72.8465319676088,1087.0180672345123,197.72323579706045,72.8465319676088,103.99763465930242,113.09488547850492
795.0202923669917,219.3910904605706,165.68500798613246,874.522321603691,219.3910904605706,165.68500798613246,103.38291551750564,105.48179273386911
278.8441133807552,54.14695723196404,165.82041104225254,306.7285247188307,54.14695723196404,165.82041104225254,71.93487393400906,70.003696275314
104.96990541124217,178.02326457482025,176.07301734441867,115.46689595236639,178.02326457482025,176.07301734441867,64.00614558487435,64.47625555981688
833.9152856093507,106.6239437994845,184.38329946016484,917.3068141702859,106.6239437994845,184.38329946016484,99.16878550019926,104.3254406439173
736.1716094628554,211.29319760236243,112.0416317949688,809.788770409141,211.29319760236243,112.0416317949688,101.77653351605515,100.20896964425151
756.1064512368886,93.59160725124786,110.27293304369591,831.7170963605774,93.59160725124786,110.27293304369591,89.86067249607663,97.38398087284641
794.1433120173511,222.73443452561648,163.69313221401953,873.5576432190863,222.73443452561648,163.69313221401953,102.39854818676665,105.495175538727
166.64018656068134,146.68383657513436,136.99350753999772,183.3042052167495,146.68383657513436,136.99350753999772,64.46143131391858,66.01928032153167
422.61915568984534,284.1824971841836,146.35403790638662,464.88107125882993,284.1824971841836,146.35403790638662,81.4951074420094,85.67919897462554
204.28215357261675,84.3802360364983,163.2426804984982,224.71036892987846,84.3802360364983,163.2426804984982,71.50425262963171,66.78120827535369
876.7930832880342,135.26658776256463,180.20096152716192,964.4723916168376,135.26658776256463,180.20096152716192,105.62875277276204,107.72478870310007
660.9683141448021,78.36838031014727,80.83912823327645,727.0651455592823,78.36838031014727,80.83912823327645,91.08379786121324,90.55930004466582
397.80822236738425,281.1734045696407,87.60493147518993,437.5890446041227,281.1734045696407,87.60493147518993,86.60510592073389,82.39267249618811
157.20251525742128,269.33483834524526,36.91674917135642,172.9227667831634,269.33483834524526,36.91674917135642,66.78352510481935,66.79056685389216
379.884089544096,114.4854069287889,124.09042537931133,417.87249849850565,114.4854069287889,124.09042537931133,78.32034004912951,76.74461699277488
392.66498982407234,214.99601150854477,26.469609283413575,431.9314888064796,214.99601150854477,26.469609283413575,75.06118823916096,78.12092317574788
756.6455605042577,254.30555005030396,103.80764326384283,832.3101165546835,254.30555005030396,103.80764326384283,99.15842915444108,102.58120838425094
673.8017242196918,188.8002028998656,117.6760342473638,741.1818966416611,188.8002028998656,117.6760342473638,91.0568977110894,96.02434073841147
898.4914683186939,182.4126445890016,71.5774253830912,988.3406151505634,182.4126445890016,71.5774253830912,102.31348108623015,107.42905016838024
524.9934326457544,110.46307272511292,126.34998690242192,577.4927759103299,110.46307272511292,126.34998690242192,85.06634867927411,84.96704629763191
207.63482134447153,73.2756919514748,25.490044989028895,228.3983034789187,73.2756919514748,25.490044989028895,58.99870930938104,62.3926287309487
741.9203085006955,274.3039394883317,26.72267397485859,816.1123393507651,274.3039394883317,26.72267397485859,106.3215234676092,100.25681705057818
784.7065437552077,275.10451429083264,168.06810091873848,863.1771981307286,275.10451429083264,168.06810091873848,95.81973772736164,106.79293041826362
605.1494778125466,208.27536431831695,84.83431545402732,665.6644255938013,208.27536431831695,84.83431545402732,82.13147806531872,91.83084403816832
793.8704619591049,134.75744776217516,42.870892277339266,873.2575081550154,134.75744776217516,42.870892277339266,100.38421874386763,98.89929104314382
544.4160367279517,137.3023936531652,114.0037868098648,598.8576404007468,137.3023936531652,114.0037868098648,87.57826285200451,86.72393003243445
570.4595464437946,231.48891971755984,158.59883955774995,627.5055010881741,231.48891971755984,158.59883955774995,91.76022079013232,92.72758135268434
484.78691652269464,274.27756498814426,58.84778494943177,533.2656081749642,274.27756498814426,58.84778494943177,86.7863560210891,86.29620725161078
122.87721406968566,271.77160606627933,132.12028564742005,135.16493547665425,271.77160606627933,132.12028564742005,66.8781807341865,67.45043842384683
197.102284293974,244.96888646440595,35.36254369887824,216.81251272337144,244.96888646440595,35.36254369887824,63.42515982517929,68.16564675246362
